t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
10.25,86.9212599614181,71.9277558918507,43.1824454984827,9.63564236133158,10.2036226522774,0.138793711408693
10.3,87.4028052903784,72.4379536453403,43.1936145436058,9.62612729605286,10.2041988131301,0.30757794743113
10.35,87.8838683809161,72.9481669400502,43.2131626807144,9.61635360267101,10.2042450027653,0.473925889121661
10.4,88.3644364162776,73.4583693835446,43.2409634167863,9.60632582619411,10.2037654834701,0.637651357899486
10.45,88.8444968008667,73.9685347990893,43.2768810943398,9.59604826923296,10.2027646208715,0.798573981603505
10.5,89.3240371483251,74.4786372307931,43.320771185816,9.58552500005028,10.2012468828672,0.956519355238865
10.55,89.8030452700203,74.988650948687,43.3724805957427,9.57475986080104,10.1992168381444,1.11131919151188
10.6,90.2815091639495,75.4985504537174,43.4318479701695,9.5637564759304,10.1966791543151,1.26281146112071
10.65,90.7594169897989,76.0083104544667,43.4987040128615,9.5525171447743,10.1936363413279,1.41084051827471
10.7,91.2367568073655,76.5179053149268,43.5728718054691,9.54103350239427,10.1900668433315,1.55525707682837
10.75,91.713515980808,77.027307607761,43.6541671163999,9.52928812824055,10.1859249635298,1.69591787393519
10.8,92.1896808463713,77.5364872044658,43.7423987012365,9.51718204396819,10.1809327018667,1.83268567187484
10.85,92.6652109116727,78.0453361091884,43.8373686080161,9.50375495646423,10.1722577366698,1.9654294759246
10.9,93.140029984657,78.5536342833242,43.9388725015172,9.48874663424649,10.1588593962593,2.09402501509893
10.95,93.6140596936953,79.0611386255673,44.0467000084424,9.4721859928858,10.1404545122962,2.21835507479186
11,94.0872233686283,79.5675910647374,44.1606350739462,9.45411313866241,10.1167281767066,2.33830962027138
11.05,94.5594467129367,80.0727169856301,44.2804563217113,9.43458348436137,10.0873330044039,2.45378583137618
11.1,95.0306586610534,80.5762235237923,44.405937415182,9.41367155400623,10.0518858511715,2.5646881208559
11.15,95.5007924459032,81.0777976926876,44.5368474194353,9.39147561213265,10.0099644048564,2.67092814150866
11.2,95.9697869218076,81.5771043393246,44.6729511631235,9.36812327739632,9.96110375472451,2.77242478184183
11.25,96.4375881963738,82.0737839311033,44.8140095999056,9.34377829959426,9.90479310484115,2.86910414990802
11.3,96.9041516343257,82.5674501869497,44.9597801687659,9.31864869297746,9.84047288304246,2.9608995448777
11.35,97.3694443059871,83.0576875811918,45.110017152594,9.29299642060561,9.7675326153212,3.04775141580071
11.4,97.833447962483,83.5440487709254,45.2644720343681,9.2671488041808,9.68531009549902,3.12960730688335
11.45,98.2961626271884,84.0260520291719,45.4228938502494,9.2415117755864,9.59309259167568,3.20642178846955
11.5,98.7576108961021,84.5031788097288,45.5850295388472,9.2165849671654,9.49012110261529,3.27815637277485
11.55,99.2178430348307,84.9748716283986,45.7506242858687,9.19297842524476,9.37559901232054,3.34477941330155
11.6,99.6769429410501,85.4405325222541,45.9194218633073,9.17143038291945,9.24870688100375,3.4062659867979
11.65,100.135035000611,85.8995224458623,46.0911649622689,9.15282499237677,9.10862552378884,3.46259775667216
11.7,100.592291792176,86.3511620805008,46.265595518487,9.13820814156112,8.9545698931897,3.51376281702183
11.75,101.048942479364,86.7947347078154,46.4424550225617,9.12879860569862,8.78583948443626,3.55975505136336
11.8,101.505281591179,87.2294937624897,46.6214845698262,9.12599134770333,8.60198572574547,3.60056098926157
11.85,101.961677308548,87.6546794879516,46.8024244158486,9.1313305391009,8.40292718436839,3.63616488944619
11.9,102.418577915368,88.0695394822286,46.9850141521793,9.14646630545773,8.18907027647106,3.66655555864628
11.95,102.876514989977,88.4733550809178,47.1689931804682,9.17306101479143,7.9613530655304,3.69174021464977
12,103.336101076485,88.8654685943886,47.3541019701915,9.21266906217442,7.72129531068568,3.71175331685258
12.05,103.798020769226,89.2453149682889,47.5400831771384,9.26659387301829,7.47108795830021,3.7266473011144
12.1,104.263014505137,89.6124560445131,47.7266824849023,9.3357387706111,7.21362498788747,3.73648914003681
12.15,104.731854563493,89.9666147125715,47.9136491579805,9.42045087406561,6.95241576428944,3.74135561941087
12.2,105.205314037748,90.307700330586,48.1007365603924,9.52039896653578,6.69137865141568,3.74133339136422
12.25,105.68413098504,90.6358239051084,48.2877025668213,9.63450845679115,6.43461885940409,3.73651569088795
12.3,106.168970892018,90.9513012959275,48.4743098270032,9.760953136114,6.18618889038743,3.72700016895393
12.35,106.660390976145,91.254643949368,48.6603259758724,9.89726182155639,5.94980158354987,3.71288840703413
12.4,107.158813282123,91.5465340792449,48.8455237929255,10.0405369217203,5.72853686340986,3.6942842808236
12.45,107.664509377786,91.8277880909818,49.0296812669258,10.1876992033864,5.52466083444853,3.67129195777134
12.5,108.177597540496,92.0993135503604,49.2125815620334,10.3357354242726,5.33955024035901,3.64401397778044
12.55,108.698051555011,92.3620650344539,49.3940128762374,10.4819098919953,5.17372168879354,3.61254825817037
12.6,109.225718708524,92.6170038186631,49.5737679403918,10.6239182492527,5.02695238003656,3.57697536776658
12.65,109.760343194497,92.8650650646618,49.7516430072086,10.7599311541567,4.89845535278784,3.53735897639863
12.7,110.301586933806,93.1071352877861,49.9274376588011,10.8884732069266,4.78710187698919,3.49377193353332
12.75,110.849047179646,93.3440389688288,50.1009555076497,11.008433915121,4.69156479826717,3.44630376959734
12.8,111.402274679593,93.5765317088576,50.2720049500344,11.1190726921457,4.61042274308769,3.39504965558417
12.85,111.960792681222,93.8052970168281,50.4403985782649,11.2200186667247,4.54222799652314,3.34008184928614
12.9,112.524112952019,94.0309469539418,50.6059523357491,11.3111472990668,4.4855864929707,3.28146870123835
12.95,113.091742235046,94.254027032902,50.7684864331488,11.3923723106283,4.43923051093922,3.21931500655961
13,113.663185697521,94.4750216947313,50.9278268148623,11.4637333233166,4.40198015368509,3.15374035920601
13.05,114.237953971336,94.6943585675636,51.0838055119434,11.5254022161474,4.37274549367312,3.08486859797343
13.1,114.815568770758,94.9124132808316,51.2362608492667,11.5776446600538,4.35053757677146,3.01282760042362
13.15,115.395566784633,95.1295146130887,51.3850376417723,11.6207894801229,4.33447127769359,2.93774905077416
13.2,115.977502218085,95.3459496373705,51.5299873784515,11.655205115234,4.32376274648723,2.85976818157592
13.25,116.56094831301,95.5619686481619,51.6709683927424,11.6812821240365,4.31772351946792,2.77902348823854
